CustomerId,Frequency,Monetary_Sum,Monetary_Mean,Monetary_Std,Monetary_Min,Monetary_Max,Fraud_Count,First_Transaction_Date,Last_Transaction_Date,Recency,Tenure_Days,Frequency_Daily,Monetary_CV,Fraud_Rate,Monetary_Range,Avg_Txn_Value,is_high_risk_rule,is_high_risk
CustomerId_2745,23,75910.0,3300.43,4901.06,-5000.0,10000.0,0,2018-11-16 16:15:53+00:00,2018-12-21 17:09:59+00:00,2719,35,0.6571428571428571,1.4849761996209658,0.0,15000.0,3300.4347826086955,0,0
CustomerId_2747,14,123456.0,8818.29,8442.36,-5000.0,18500.0,0,2018-11-15 10:13:07+00:00,2018-12-07 06:44:30+00:00,2734,21,0.6666666666666666,0.9573692857733904,0.0,23500.0,8818.285714285714,0,0
CustomerId_2750,10,10225.0,1022.5,1044.46,-100.0,2500.0,0,2018-11-15 09:24:36+00:00,2018-12-24 07:07:13+00:00,2717,38,0.2631578947368421,1.0214767716171376,0.0,2600.0,1022.5,0,0
CustomerId_2753,58,279001.0,4810.36,10969.59,-5000.0,55000.0,0,2018-12-07 15:27:19+00:00,2018-12-07 19:38:25+00:00,2733,1,58.0,2.280409365976681,0.0,60000.0,4810.362068965517,0,0
CustomerId_2754,1,500.0,500.0,0.0,500.0,500.0,0,2018-11-23 10:21:22+00:00,2018-11-23 10:21:22+00:00,2748,1,1.0,0.0,0.0,0.0,500.0,1,1
CustomerId_2757,9,39000.0,4333.33,6442.05,-5000.0,10000.0,0,2018-12-21 13:13:41+00:00,2018-12-28 10:32:59+00:00,2713,6,1.5,1.486628066293906,0.0,15000.0,4333.333333333333,0,0
CustomerId_2758,4,25000.0,6250.0,7500.0,-5000.0,10000.0,0,2018-11-23 12:30:46+00:00,2018-11-23 12:43:46+00:00,2747,1,4.0,1.199999999808,0.0,15000.0,6250.0,0,0
CustomerId_2760,6,19000.0,3166.67,7626.71,-5000.0,10000.0,0,2018-12-28 18:48:22+00:00,2018-12-28 18:51:11+00:00,2712,1,6.0,2.408432200889757,0.0,15000.0,3166.6666666666665,0,0
CustomerId_2762,12,15175.0,1264.58,1681.38,-175.0,5000.0,0,2018-11-21 15:39:34+00:00,2018-12-15 06:09:49+00:00,2726,23,0.5217391304347826,1.3295955959056798,0.0,5175.0,1264.5833333333333,0,0
CustomerId_2764,2,9500.0,4750.0,7424.62,-500.0,10000.0,0,2018-12-29 09:27:28+00:00,2018-12-29 09:27:55+00:00,2712,1,2.0,1.563077894407773,0.0,10500.0,4750.0,0,0
CustomerId_2767,1,500.0,500.0,0.0,500.0,500.0,0,2018-11-24 13:25:16+00:00,2018-11-24 13:25:16+00:00,2746,1,1.0,0.0,0.0,0.0,500.0,1,1
CustomerId_2769,3,2000.0,666.67,3785.94,-2000.0,5000.0,0,2018-12-19 12:37:39+00:00,2018-12-19 12:38:32+00:00,2721,1,3.0,5.678881597073692,0.0,7000.0,666.6666666666666,0,0
CustomerId_2773,15,13035.0,869.0,4759.83,-12000.0,12600.0,0,2018-11-15 17:16:49+00:00,2018-12-21 05:10:40+00:00,2720,35,0.4285714285714285,5.477364780808556,0.0,24600.0,869.0,0,0
CustomerId_2774,148,523225.0,3535.3,13945.37,-1629.0,120000.0,0,2018-12-22 16:54:27+00:00,2019-01-02 05:36:01+00:00,2708,10,14.8,3.944607245793962,0.0,121629.0,3535.304054054054,0,0
CustomerId_2775,17,121050.0,7120.59,13272.16,-5000.0,50000.0,0,2018-11-16 15:54:43+00:00,2018-12-28 12:53:51+00:00,2712,41,0.4146341463414634,1.863912962006812,0.0,55000.0,7120.588235294118,0,0
CustomerId_2776,15,239000.0,15933.33,33274.76,-5000.0,80000.0,0,2018-12-14 18:25:40+00:00,2018-12-23 22:42:01+00:00,2717,9,1.6666666666666667,2.0883744953447665,0.0,85000.0,15933.333333333334,0,0
CustomerId_2782,22,38765.0,1762.05,3783.2,-5000.0,10000.0,0,2018-12-28 10:54:13+00:00,2019-01-01 19:12:28+00:00,2708,4,5.5,2.147044634291283,0.0,15000.0,1762.0454545454545,0,0
CustomerId_2783,10,16600.0,1660.0,2117.3,-250.0,5000.0,0,2018-11-18 18:10:23+00:00,2018-12-20 19:08:45+00:00,2720,32,0.3125,1.2754819269424809,0.0,5250.0,1660.0,0,0
CustomerId_2785,6,19000.0,3166.67,7626.71,-5000.0,10000.0,0,2018-12-28 11:41:13+00:00,2018-12-28 11:55:44+00:00,2713,1,6.0,2.408432200889757,0.0,15000.0,3166.6666666666665,0,0
CustomerId_2786,5,6418.0,1283.6,3055.4,-1000.0,6600.0,0,2019-01-02 09:36:15+00:00,2019-01-02 20:50:54+00:00,2707,1,5.0,2.380336551589018,0.0,7600.0,1283.6,0,0
CustomerId_2790,4,980.0,245.0,959.22,-1000.0,1000.0,0,2018-12-16 20:02:02+00:00,2018-12-17 19:23:44+00:00,2723,1,4.0,3.915183657489047,0.0,2000.0,245.0,1,1
CustomerId_2793,61,107888.0,1768.66,5334.22,-11000.0,23000.0,0,2018-11-17 07:43:44+00:00,2018-12-30 13:22:28+00:00,2710,43,1.4186046511627908,3.015966888482825,0.0,34000.0,1768.655737704918,0,0
CustomerId_2796,1,1000.0,1000.0,0.0,1000.0,1000.0,0,2018-12-04 17:09:07+00:00,2018-12-04 17:09:07+00:00,2736,1,1.0,0.0,0.0,0.0,1000.0,0,0
CustomerId_2797,18,180295.0,10016.39,24138.56,-5000.0,100000.0,0,2018-12-17 13:28:34+00:00,2019-01-02 17:31:22+00:00,2707,16,1.125,2.40990616355694,0.0,105000.0,10016.388888888889,0,0
CustomerId_2799,2,950.0,475.0,742.46,-50.0,1000.0,0,2018-11-22 14:10:23+00:00,2018-11-22 14:11:00+00:00,2748,1,2.0,1.5630736809198449,0.0,1050.0,475.0,1,1
CustomerId_2801,5,19000.0,3800.0,6685.81,-5000.0,10000.0,0,2018-12-28 14:55:28+00:00,2018-12-28 14:59:34+00:00,2712,1,5.0,1.7594236837475203,0.0,15000.0,3800.0,0,0
CustomerId_2802,16,37175.0,2323.44,2700.72,-1000.0,10000.0,0,2018-12-20 19:50:37+00:00,2018-12-29 22:43:15+00:00,2711,9,1.7777777777777777,1.162379918929527,0.0,11000.0,2323.4375,0,0
CustomerId_2803,1,1000.0,1000.0,0.0,1000.0,1000.0,0,2018-12-22 20:13:19+00:00,2018-12-22 20:13:19+00:00,2718,1,1.0,0.0,0.0,0.0,1000.0,0,0
CustomerId_2806,4,188.0,47.0,755.27,-1000.0,600.0,0,2018-12-08 06:35:01+00:00,2018-12-08 06:36:55+00:00,2733,1,4.0,16.069574126179276,0.0,1600.0,47.0,1,1
CustomerId_2807,29,134914.0,4652.21,7058.91,-10000.0,20000.0,0,2018-11-16 22:22:31+00:00,2018-12-09 13:40:57+00:00,2731,22,1.318181818181818,1.5173240241697334,0.0,30000.0,4652.206896551724,0,0
CustomerId_2809,61,109479.6,1794.75,3537.54,-5000.0,20000.0,0,2018-11-15 09:21:03+00:00,2018-12-29 17:05:16+00:00,2711,44,1.3863636363636365,1.971048891505196,0.0,25000.0,1794.7475409836063,0,0
CustomerId_2810,5,320000.0,64000.0,67026.11,-5000.0,160000.0,0,2018-12-15 11:47:16+00:00,2018-12-19 04:57:29+00:00,2722,3,1.6666666666666667,1.0472829687336362,0.0,165000.0,64000.0,0,0
CustomerId_2811,1,4000.0,4000.0,0.0,4000.0,4000.0,0,2018-12-07 09:52:41+00:00,2018-12-07 09:52:41+00:00,2734,1,1.0,0.0,0.0,0.0,4000.0,0,0
CustomerId_2815,37,21260.0,574.59,681.96,-100.0,2000.0,0,2018-11-15 06:39:41+00:00,2019-01-03 12:36:52+00:00,2706,49,0.7551020408163265,1.186863674643026,0.0,2100.0,574.5945945945946,0,0
CustomerId_2816,125,154180.9,1233.45,2381.29,-750.1,16000.0,0,2018-11-15 08:46:54+00:00,2019-01-03 17:44:12+00:00,2706,49,2.5510204081632653,1.930593050443396,0.0,16750.1,1233.4472,0,0
CustomerId_2818,1,10000.0,10000.0,0.0,10000.0,10000.0,0,2018-12-29 20:59:41+00:00,2018-12-29 20:59:41+00:00,2711,1,1.0,0.0,0.0,0.0,10000.0,0,0
CustomerId_2820,10,6391.0,639.1,23392.25,-50000.0,24416.0,0,2018-11-15 14:38:41+00:00,2019-01-03 12:08:00+00:00,2707,48,0.2083333333333333,36.60186193615731,0.0,74416.0,639.1,0,0
CustomerId_2822,10,81000.0,8100.0,11894.91,-5000.0,30000.0,0,2018-12-07 17:00:21+00:00,2018-12-26 16:09:05+00:00,2714,18,0.5555555555555556,1.4685074072261102,0.0,35000.0,8100.0,0,0
CustomerId_2824,6,19000.0,3166.67,7626.71,-5000.0,10000.0,0,2018-12-28 11:53:33+00:00,2018-12-28 12:03:35+00:00,2713,1,6.0,2.408432200889757,0.0,15000.0,3166.6666666666665,0,0
CustomerId_2826,1,14000.0,14000.0,0.0,14000.0,14000.0,0,2018-12-30 06:45:06+00:00,2018-12-30 06:45:06+00:00,2711,1,1.0,0.0,0.0,0.0,14000.0,0,0
CustomerId_2829,7,16000.0,2285.71,5154.75,-5000.0,10000.0,0,2018-12-15 10:38:40+00:00,2018-12-15 11:05:07+00:00,2726,1,7.0,2.255207352527133,0.0,15000.0,2285.714285714286,0,0
CustomerId_2831,11,34000.0,3090.91,4013.59,-5000.0,10000.0,0,2018-12-14 18:27:46+00:00,2018-12-14 18:48:41+00:00,2726,1,11.0,1.2985140294287076,0.0,15000.0,3090.909090909091,0,0
CustomerId_2832,2,75000.0,37500.0,60104.08,-5000.0,80000.0,0,2018-12-14 09:23:25+00:00,2018-12-14 09:24:09+00:00,2727,1,2.0,1.602775466623926,0.0,85000.0,37500.0,0,0
CustomerId_2833,2,9378.0,4689.0,7510.89,-622.0,10000.0,0,2018-12-31 17:16:53+00:00,2018-12-31 17:18:32+00:00,2709,1,2.0,1.6018106202597973,0.0,10622.0,4689.0,0,0
CustomerId_2834,1,-1000.0,-1000.0,0.0,-1000.0,-1000.0,0,2018-12-08 13:35:50+00:00,2018-12-08 13:35:50+00:00,2732,1,1.0,0.0,0.0,0.0,-1000.0,1,1
CustomerId_2835,4,-180000.0,-45000.0,80208.06,-100000.0,70000.0,0,2019-01-03 16:20:20+00:00,2019-01-03 16:28:28+00:00,2706,1,4.0,-1.7824013333729425,0.0,170000.0,-45000.0,1,1
CustomerId_2838,33,30772.32,932.49,1007.5,-100.0,3000.0,0,2018-11-16 09:07:02+00:00,2019-01-01 09:59:02+00:00,2709,46,0.717391304347826,1.0804405397586672,0.0,3100.0,932.4945454545456,0,0
CustomerId_2840,1,2000.0,2000.0,0.0,2000.0,2000.0,0,2018-12-10 16:43:48+00:00,2018-12-10 16:43:48+00:00,2730,1,1.0,0.0,0.0,0.0,2000.0,0,0
CustomerId_2845,84,379899.0,4522.61,8027.58,-5000.0,34000.0,0,2018-11-16 06:17:49+00:00,2019-01-01 04:31:25+00:00,2709,45,1.8666666666666667,1.7749883359885137,0.0,39000.0,4522.607142857143,0,0
CustomerId_2846,54,71825.0,1330.09,1395.43,-1000.0,5000.0,0,2018-12-13 19:16:03+00:00,2019-01-01 14:48:47+00:00,2708,18,3.0,1.0491244945461402,0.0,6000.0,1330.0925925925926,0,0
CustomerId_2847,4,48500.0,12125.0,19262.98,-1000.0,40000.0,0,2019-01-02 05:53:54+00:00,2019-01-02 05:57:47+00:00,2708,1,4.0,1.588699381312272,0.0,41000.0,12125.0,0,0
CustomerId_2849,10,231326.0,23132.6,23358.3,-1629.0,52000.0,0,2018-11-19 13:42:57+00:00,2018-11-22 05:27:26+00:00,2749,2,5.0,1.009756793399369,0.0,53629.0,23132.6,0,0
CustomerId_2850,8,15308.0,1913.5,3762.56,-1000.0,10000.0,0,2018-11-28 12:51:06+00:00,2018-12-31 13:14:07+00:00,2709,33,0.2424242424242424,1.9663234899575,0.0,11000.0,1913.5,0,0
CustomerId_2851,1,800.0,800.0,0.0,800.0,800.0,0,2018-12-14 21:24:00+00:00,2018-12-14 21:24:00+00:00,2726,1,1.0,0.0,0.0,0.0,800.0,1,1
CustomerId_2852,22,155000.0,7045.45,10411.66,-5000.0,40000.0,0,2018-12-20 07:26:40+00:00,2018-12-31 16:37:48+00:00,2709,11,2.0,1.477784953199897,0.0,45000.0,7045.454545454545,0,0
CustomerId_2853,6,5700.0,950.0,1150.22,-100.0,2000.0,0,2018-11-17 19:11:30+00:00,2018-12-27 11:26:30+00:00,2714,39,0.1538461538461538,1.2107578934623602,0.0,2100.0,950.0,0,0
CustomerId_2857,25,13310.0,532.4,877.18,-1000.0,3000.0,0,2018-12-19 18:37:40+00:00,2019-01-03 04:59:42+00:00,2707,14,1.7857142857142858,1.6475957895424571,0.0,4000.0,532.4,0,0
CustomerId_2858,22,73050.0,3320.45,5811.62,-5000.0,20000.0,0,2018-11-15 03:44:31+00:00,2018-12-28 07:46:15+00:00,2713,43,0.5116279069767442,1.750250718501935,0.0,25000.0,3320.454545454545,0,0
CustomerId_2859,102,128825.0,1262.99,3921.33,-5000.0,10100.0,0,2018-11-16 06:28:11+00:00,2019-01-03 12:35:01+00:00,2706,48,2.125,3.10479892706609,0.0,15100.0,1262.9901960784314,0,0
CustomerId_2860,2,2000.0,1000.0,0.0,1000.0,1000.0,0,2018-11-21 04:49:12+00:00,2018-11-21 13:09:19+00:00,2749,1,2.0,0.0,0.0,0.0,1000.0,0,0
CustomerId_2862,2,2000.0,1000.0,0.0,1000.0,1000.0,0,2019-01-02 17:51:30+00:00,2019-01-02 18:22:28+00:00,2707,1,2.0,0.0,0.0,0.0,1000.0,0,0
CustomerId_2866,27,55400.0,2051.85,2240.67,-250.0,5000.0,0,2018-11-15 17:24:42+00:00,2018-12-29 06:46:36+00:00,2712,43,0.627906976744186,1.0920242702478131,0.0,5250.0,2051.851851851852,0,0
CustomerId_2868,2,1015.0,507.5,10.61,500.0,515.0,0,2018-12-24 07:54:52+00:00,2018-12-24 08:32:03+00:00,2717,1,2.0,0.0209064038996918,0.0,15.0,507.5,0,0
CustomerId_2871,9,8910.0,990.0,1331.43,-40.0,4000.0,0,2018-12-08 18:03:04+00:00,2018-12-10 19:01:17+00:00,2730,2,4.5,1.3448787865203244,0.0,4040.0,990.0,0,0
CustomerId_2872,6,19000.0,3166.67,7626.71,-5000.0,10000.0,0,2018-12-21 18:31:14+00:00,2018-12-21 18:35:18+00:00,2719,1,6.0,2.408432200889757,0.0,15000.0,3166.6666666666665,0,0
CustomerId_2879,18,10110.0,561.67,690.03,-100.0,2000.0,0,2018-12-12 10:29:26+00:00,2019-01-02 05:06:29+00:00,2708,20,0.9,1.2285327661642376,0.0,2100.0,561.6666666666666,0,0
CustomerId_2880,1,10000.0,10000.0,0.0,10000.0,10000.0,0,2018-12-14 14:02:49+00:00,2018-12-14 14:02:49+00:00,2726,1,1.0,0.0,0.0,0.0,10000.0,0,0
CustomerId_2883,6,25480.0,4246.67,8234.63,-20.0,21000.0,0,2018-11-16 13:18:22+00:00,2018-11-19 16:49:30+00:00,2751,3,2.0,1.9390793252268057,0.0,21020.0,4246.666666666667,0,0
CustomerId_2886,8,36000.0,4500.0,5580.58,-5000.0,10000.0,0,2018-12-26 20:08:26+00:00,2018-12-28 08:47:47+00:00,2713,1,8.0,1.2401288886133046,0.0,15000.0,4500.0,0,0
CustomerId_2889,53,2415833.0,45581.75,34941.36,-5000.0,115000.0,0,2018-12-20 14:48:18+00:00,2018-12-30 14:34:11+00:00,2710,9,5.888888888888889,0.7665646887018036,0.0,120000.0,45581.75471698113,0,0
CustomerId_2895,7,12775.0,1825.0,3834.3,-1000.0,10000.0,0,2018-12-17 12:24:41+00:00,2019-01-01 09:54:45+00:00,2709,14,0.5,2.1009863002186377,0.0,11000.0,1825.0,0,0
CustomerId_2896,2,32000.0,16000.0,19798.99,2000.0,30000.0,0,2018-12-30 13:58:55+00:00,2018-12-30 14:04:52+00:00,2710,1,2.0,1.2374368749226603,0.0,28000.0,16000.0,0,0
CustomerId_2898,2,950.0,475.0,742.46,-50.0,1000.0,0,2018-12-16 10:58:04+00:00,2018-12-16 10:58:38+00:00,2725,1,2.0,1.5630736809198449,0.0,1050.0,475.0,1,1
CustomerId_2900,1,2000.0,2000.0,0.0,2000.0,2000.0,0,2018-11-23 04:48:09+00:00,2018-11-23 04:48:09+00:00,2748,1,1.0,0.0,0.0,0.0,2000.0,0,0
CustomerId_2901,2,160000.0,80000.0,0.0,80000.0,80000.0,0,2018-12-14 19:02:46+00:00,2018-12-14 19:06:00+00:00,2726,1,2.0,0.0,0.0,0.0,80000.0,0,0
CustomerId_2906,1,1000.0,1000.0,0.0,1000.0,1000.0,0,2018-11-30 19:04:15+00:00,2018-11-30 19:04:15+00:00,2740,1,1.0,0.0,0.0,0.0,1000.0,0,0
CustomerId_2907,11,5240.0,476.36,3161.71,-5000.0,5000.0,0,2018-11-20 21:27:42+00:00,2018-12-18 18:34:59+00:00,2722,27,0.4074074074074074,6.637228132846528,0.0,10000.0,476.3636363636364,0,0
CustomerId_2908,29,60846.0,2098.14,3994.81,-644.0,15000.0,0,2018-11-27 15:56:30+00:00,2018-12-11 03:04:24+00:00,2730,13,2.230769230769231,1.903976854783772,0.0,15644.0,2098.137931034483,0,0
CustomerId_2911,63,47338.0,751.4,948.9,-160.0,4000.0,0,2018-11-29 15:25:32+00:00,2019-01-03 11:05:38+00:00,2707,34,1.8529411764705883,1.2628426919578883,0.0,4160.0,751.3968253968254,0,0
CustomerId_2913,6,2900.0,483.33,1058.62,-1000.0,2000.0,0,2019-01-02 05:36:42+00:00,2019-01-02 19:59:10+00:00,2707,1,6.0,2.190263376595156,0.0,3000.0,483.3333333333333,0,0
CustomerId_2914,4,31608.0,7902.0,13667.32,-1000.0,28000.0,0,2018-12-10 13:08:15+00:00,2018-12-10 18:39:36+00:00,2730,1,4.0,1.7296026320261195,0.0,29000.0,7902.0,0,0
CustomerId_2915,7,18810.0,2687.14,5803.99,-1000.0,15000.0,0,2018-12-07 15:21:38+00:00,2019-01-02 18:04:01+00:00,2707,26,0.2692307692307692,2.1599135131924974,0.0,16000.0,2687.1428571428573,0,0
CustomerId_2917,29,137178.0,4730.28,7818.33,-5000.0,25000.0,0,2018-11-16 18:27:52+00:00,2019-01-01 07:49:53+00:00,2709,45,0.6444444444444445,1.6528260480029031,0.0,30000.0,4730.275862068966,0,0
CustomerId_2920,3,-510.0,-170.0,762.69,-1000.0,500.0,0,2019-01-01 12:52:01+00:00,2019-01-01 12:52:24+00:00,2708,1,3.0,-4.48641179109654,0.0,1500.0,-170.0,1,1
CustomerId_2921,17,64300.0,3782.35,5318.39,-5000.0,11000.0,0,2018-11-22 11:24:49+00:00,2018-11-28 03:50:08+00:00,2743,5,3.4,1.4061073138641038,0.0,16000.0,3782.352941176471,0,0
CustomerId_2924,1,500.0,500.0,0.0,500.0,500.0,0,2018-11-21 15:24:08+00:00,2018-11-21 15:24:08+00:00,2749,1,1.0,0.0,0.0,0.0,500.0,1,1
CustomerId_2925,1,5000.0,5000.0,0.0,5000.0,5000.0,0,2018-11-20 18:35:29+00:00,2018-11-20 18:35:29+00:00,2750,1,1.0,0.0,0.0,0.0,5000.0,0,0
CustomerId_2926,13,23850.0,1834.62,2926.18,-1000.0,10000.0,0,2018-12-21 17:23:55+00:00,2018-12-28 20:04:27+00:00,2712,7,1.8571428571428568,1.5949787958296655,0.0,11000.0,1834.6153846153843,0,0
CustomerId_2927,1,5000.0,5000.0,0.0,5000.0,5000.0,0,2018-11-22 15:49:42+00:00,2018-11-22 15:49:42+00:00,2748,1,1.0,0.0,0.0,0.0,5000.0,0,0
CustomerId_2928,1,10000.0,10000.0,0.0,10000.0,10000.0,0,2018-11-30 06:59:57+00:00,2018-11-30 06:59:57+00:00,2741,1,1.0,0.0,0.0,0.0,10000.0,0,0
CustomerId_2931,4,-10.0,-2.5,707.12,-1000.0,500.0,0,2019-01-01 14:34:24+00:00,2019-01-02 06:58:07+00:00,2708,1,4.0,-282.8481131392453,0.0,1500.0,-2.5,1,1
CustomerId_2932,2,950.0,475.0,742.46,-50.0,1000.0,0,2019-01-02 18:37:18+00:00,2019-01-02 18:38:49+00:00,2707,1,2.0,1.5630736809198449,0.0,1050.0,475.0,1,1
CustomerId_2933,15,1424000.0,94933.33,70554.4,-5000.0,160000.0,0,2018-12-13 07:34:41+00:00,2018-12-14 10:07:58+00:00,2727,1,15.0,0.7431994642899054,0.0,165000.0,94933.33333333331,0,0
CustomerId_2934,9,61200.0,6800.0,6903.62,-200.0,20000.0,0,2018-11-21 15:01:59+00:00,2018-12-19 15:27:28+00:00,2721,28,0.3214285714285714,1.015238235144818,0.0,20200.0,6800.0,0,0
CustomerId_2937,3,1950.0,650.0,606.22,-50.0,1000.0,0,2018-12-17 22:25:53+00:00,2018-12-17 22:31:46+00:00,2723,1,3.0,0.9326461524113135,0.0,1050.0,650.0,0,0
CustomerId_2938,6,69200.0,11533.33,17020.77,-5000.0,33000.0,0,2018-12-28 06:28:47+00:00,2018-12-31 12:38:57+00:00,2709,3,2.0,1.4757897327592473,0.0,38000.0,11533.333333333334,0,0
CustomerId_2939,24,317500.0,13229.17,25612.22,-10000.0,100000.0,0,2018-11-16 03:47:34+00:00,2018-12-28 10:10:34+00:00,2713,42,0.5714285714285714,1.9360413388038675,0.0,110000.0,13229.166666666666,0,0
CustomerId_2940,8,14250.0,1781.25,2772.69,-350.0,7000.0,0,2018-12-03 09:34:11+00:00,2018-12-05 14:04:35+00:00,2735,2,4.0,1.5565978938629623,0.0,7350.0,1781.25,0,0
CustomerId_2941,25,243500.0,9740.0,17940.99,-5000.0,52000.0,0,2018-11-18 17:01:45+00:00,2018-12-30 11:02:36+00:00,2711,41,0.6097560975609756,1.841990759564477,0.0,57000.0,9740.0,0,0
CustomerId_2945,12,46570.0,3880.83,5956.73,-100.0,20000.0,0,2018-11-19 15:54:18+00:00,2018-12-03 15:35:17+00:00,2737,13,0.9230769230769232,1.53491134588866,0.0,20100.0,3880.8333333333335,0,0
CustomerId_2946,6,18800.0,3133.33,4292.16,-1000.0,10000.0,0,2018-12-28 16:53:12+00:00,2018-12-28 18:20:44+00:00,2712,1,6.0,1.3698397547114924,0.0,11000.0,3133.333333333333,0,0
CustomerId_2949,3,15000.0,5000.0,0.0,5000.0,5000.0,0,2018-12-02 18:50:26+00:00,2018-12-02 18:54:06+00:00,2738,1,3.0,0.0,0.0,0.0,5000.0,0,0
CustomerId_2950,6,10900.0,1816.67,4079.3,-1000.0,10000.0,0,2018-12-27 15:29:24+00:00,2019-01-03 10:19:06+00:00,2707,6,1.0,2.245482117145391,0.0,11000.0,1816.6666666666667,0,0
CustomerId_2953,16,-4445.0,-277.81,2263.37,-5000.0,3000.0,0,2018-12-02 12:13:27+00:00,2018-12-18 07:34:29+00:00,2723,15,1.0666666666666669,-8.147186955643019,0.0,8000.0,-277.8125,0,0
CustomerId_2955,1,2000.0,2000.0,0.0,2000.0,2000.0,0,2019-01-01 10:13:15+00:00,2019-01-01 10:13:15+00:00,2709,1,1.0,0.0,0.0,0.0,2000.0,0,0
CustomerId_2956,24,78440.0,3268.33,4204.93,-100.0,10000.0,0,2018-11-15 05:49:37+00:00,2018-11-19 12:05:31+00:00,2752,4,6.0,1.2865683693854146,0.0,10100.0,3268.333333333333,0,0
CustomerId_2959,13,50390.0,3876.15,5319.48,-110.0,20000.0,0,2018-11-18 17:06:21+00:00,2019-01-03 11:30:34+00:00,2707,45,0.2888888888888888,1.3723617503521892,0.0,20110.0,3876.153846153846,0,0
CustomerId_2962,3,26608.0,8869.33,16570.43,-1000.0,28000.0,0,2018-12-24 18:02:41+00:00,2018-12-24 18:03:30+00:00,2716,1,3.0,1.8682843008583192,0.0,29000.0,8869.333333333334,0,0
CustomerId_2963,60,147060.4,2451.01,6528.06,-5000.0,26000.0,0,2018-11-15 16:22:21+00:00,2019-01-03 17:46:28+00:00,2706,49,1.2244897959183674,2.663416304844364,0.0,31000.0,2451.0066666666667,0,0
CustomerId_2965,8,61000.0,7625.0,10809.22,-5000.0,20000.0,0,2018-11-16 17:15:34+00:00,2018-12-29 17:09:12+00:00,2711,42,0.1904761904761904,1.4176026227649043,0.0,25000.0,7625.0,0,0
CustomerId_2972,9,2325.0,258.33,676.16,-1000.0,1000.0,0,2018-12-24 11:04:42+00:00,2018-12-25 11:22:02+00:00,2716,1,9.0,2.6174273115107525,0.0,2000.0,258.3333333333333,0,0
CustomerId_2974,2,2850.0,1425.0,2227.39,-150.0,3000.0,0,2018-12-03 20:37:58+00:00,2018-12-03 20:40:25+00:00,2737,1,2.0,1.563080700657487,0.0,3150.0,1425.0,0,0
CustomerId_2975,20,19660.0,983.0,2255.85,-1000.0,10000.0,0,2018-12-28 14:40:30+00:00,2019-01-02 11:38:59+00:00,2708,4,5.0,2.2948626629757247,0.0,11000.0,983.0,0,0
CustomerId_2977,70,94991.0,1357.01,2192.93,-5000.0,10000.0,0,2018-11-30 09:31:56+00:00,2019-01-02 13:56:04+00:00,2707,33,2.121212121212121,1.6160013547313568,0.0,15000.0,1357.0142857142855,0,0
CustomerId_2979,3,74000.0,24666.67,47961.79,-5000.0,80000.0,0,2018-12-15 14:52:55+00:00,2018-12-15 14:53:13+00:00,2725,1,3.0,1.944396629056764,0.0,85000.0,24666.666666666668,0,0
CustomerId_2981,42,119834.1,2853.19,4962.92,-5000.0,11000.0,0,2018-11-23 16:44:50+00:00,2018-12-31 13:12:45+00:00,2709,37,1.135135135135135,1.7394284987191782,0.0,16000.0,2853.192857142857,0,0
CustomerId_2984,2,980.0,490.0,721.25,-20.0,1000.0,0,2018-11-18 18:26:07+00:00,2018-11-19 11:59:07+00:00,2752,1,2.0,1.4719387725062474,0.0,1020.0,490.0,1,1
CustomerId_2987,31,89510.0,2887.42,9166.07,-5000.0,43000.0,0,2018-11-16 13:53:19+00:00,2018-12-31 17:49:02+00:00,2709,45,0.6888888888888889,3.174484486782496,0.0,48000.0,2887.4193548387098,0,0
CustomerId_2988,1,2000.0,2000.0,0.0,2000.0,2000.0,0,2018-12-04 18:20:22+00:00,2018-12-04 18:20:22+00:00,2736,1,1.0,0.0,0.0,0.0,2000.0,0,0
CustomerId_2997,13,10800.0,830.77,1081.58,-1000.0,3000.0,0,2018-11-24 06:37:23+00:00,2019-01-03 18:02:36+00:00,2706,40,0.325,1.3019006448211892,0.0,4000.0,830.7692307692307,0,0
CustomerId_3,1,-10000.0,-10000.0,0.0,-10000.0,-10000.0,0,2018-11-21 16:49:06+00:00,2018-11-21 16:49:06+00:00,2749,1,1.0,0.0,0.0,0.0,-10000.0,1,1
CustomerId_3000,41,33005.0,805.0,1096.89,-1000.0,5000.0,0,2018-11-23 09:59:29+00:00,2018-12-29 07:47:10+00:00,2712,35,1.1714285714285717,1.3625962715992594,0.0,6000.0,805.0,0,0
CustomerId_3002,25,18375.0,735.0,990.19,-80.0,4000.0,0,2018-11-20 10:22:11+00:00,2018-12-12 17:41:26+00:00,2728,22,1.1363636363636365,1.3471972770786431,0.0,4080.0,735.0,0,0
CustomerId_3003,3,28000.0,9333.33,14433.76,1000.0,26000.0,0,2018-11-28 19:58:20+00:00,2018-11-29 12:30:47+00:00,2741,1,3.0,1.546474837861034,0.0,25000.0,9333.333333333334,0,0
CustomerId_3005,7,1490.0,212.86,567.59,-1000.0,500.0,0,2018-12-19 14:34:56+00:00,2018-12-20 08:16:54+00:00,2721,1,7.0,2.666494396944027,0.0,1500.0,212.8571428571429,0,0
CustomerId_3008,47,256355.6,5454.37,10572.65,-840.0,60000.0,0,2018-11-15 11:08:56+00:00,2018-12-29 14:32:06+00:00,2711,44,1.068181818181818,1.9383815175834456,0.0,60840.0,5454.374468085107,0,0
